Id,x,y,ha,humans,growers,N0,EI,EI_2050,EI_2090,gens,gens_2050,gens_2090,hosts,hosts_veg100,hosts_all100
30814,815.6,734.0,2351.0,0.8,0,0,1.2,5.5,23.0,4.54,5.36,7.09,938,938,235096.5208
30815,819.8,734.0,2351.1,4.4,0,0,1.6,6.3,25.6,4.64,5.46,7.22,755,755,235109.1459
30816,824.0,734.0,2351.2,0.2,0,0,10.3,19.3,38.9,5.76,6.65,8.5,468,468,235121.9482
30817,828.2,734.0,2351.3,20.4,0,0,10.4,20.2,40.2,5.69,6.54,8.31,1814,1814,235134.9592
30981,496.1,728.4,2351.5,5.9,0,0,0.0,0.0,0.0,5.26,5.77,6.81,568,568,235147.3304
30982,500.3,728.4,2351.6,0.0,0,0,0.0,0.0,0.0,4.38,4.85,5.83,0,0,235160.6951
30983,504.5,728.4,2351.7,0.0,0,0,0.0,0.0,0.0,4.87,5.35,6.36,0,0,235174.3684
30984,508.7,728.4,2740.8,0.0,0,0,0.0,0.0,0.0,3.54,3.97,4.88,28,28,274075.7505
30985,512.9,728.4,2771.7,37.0,0,0,0.0,0.0,0.0,5.18,5.67,6.69,808,808,277172.3839
30986,517.1,728.4,3764.8,167.0,0,0,0.0,0.0,0.0,5.7,6.2,7.25,2339,2339,376482.6885
30987,521.3,728.4,2990.1,2007.2,0,0,0.0,0.0,0.0,5.57,6.07,7.11,3364,3364,299008.4623
31037,731.5,728.4,2345.5,309.4,0,0,14.4,22.4,36.4,5.57,6.42,8.19,10877,4954,234551.0217
31038,735.7,728.4,2920.9,589.5,0,0,9.7,16.3,29.6,5.46,6.34,8.09,73848,11994,292086.0857
31039,739.9,728.4,2775.4,16.7,0,0,0.0,2.1,9.2,3.98,4.81,6.42,734,365,277536.9799
31040,744.1,728.4,2347.5,0.0,0,0,0.0,0.0,1.5,3.83,4.71,6.35,5,5,234748.7077
31041,748.3,728.4,2347.6,2.8,0,0,0.0,0.0,0.0,3.14,4,5.59,0,0,234758.0771
31042,752.5,728.4,2347.7,0.0,0,0,0.0,0.0,0.0,2.58,3.35,4.85,0,0,234766.828
31043,756.8,728.4,2347.8,0.0,0,0,0.0,0.0,0.0,1.81,2.42,3.66,0,0,234776.489
31044,761.0,728.4,2347.9,0.0,0,0,0.0,0.0,0.0,3.45,4.35,6.08,0,0,234786.0435
31045,765.2,728.4,2348.0,0.0,0,0,0.0,0.0,0.6,3.45,4.32,6.03,119,119,234796.1203
31046,769.4,728.4,2348.1,22.4,0,0,0.0,0.6,3.3,4.41,5.32,7.17,1228,1228,234805.1378
31047,773.6,728.4,2348.2,43.9,0,0,0.0,2.2,9.3,4.42,5.3,7.14,1960,1960,234815.9291
31048,777.8,728.4,2348.3,50.1,0,0,0.5,5.5,21.4,4.62,5.52,7.39,2190,2190,234826.9261
31049,782.0,728.4,2348.4,21.2,0,0,0.6,7.6,29.0,4.45,5.33,7.19,2005,2005,234838.1089
31050,786.2,728.4,2348.5,24.7,0,0,4.2,14.8,35.5,4.92,5.84,7.73,2471,2471,234851.7358
31051,790.4,728.4,2348.6,15.2,0,0,5.2,16.3,37.1,4.89,5.8,7.66,1979,1979,234863.1861
31052,794.6,728.4,2348.8,20.8,0,0,4.9,15.9,36.3,4.86,5.75,7.58,1819,1819,234875.4911
31053,798.8,728.4,2348.9,13.4,0,0,0.7,6.8,27.2,4.42,5.27,7.03,2359,2359,234887.3535
31054,803.0,728.4,2349.0,0.4,0,0,1.0,5.3,21.0,4.49,5.33,7.07,2063,2063,234899.0565
31055,807.2,728.4,2349.1,17.6,0,0,0.0,4.0,16.9,4.35,5.17,6.88,2398,2398,234911.2631
31056,811.4,728.4,2349.2,1.5,0,0,4.5,9.7,23.4,5.31,6.18,7.99,1469,1469,234923.2678
31057,815.6,728.4,2349.4,5.3,0,0,4.9,10.2,23.2,5.4,6.29,8.11,1295,1295,234935.8348
31058,819.8,728.4,2349.5,0.9,0,0,6.0,11.9,24.5,5.62,6.5,8.34,3119,3119,234948.6589
31059,824.0,728.4,2349.6,1.4,0,0,4.8,10.1,22.1,5.45,6.32,8.16,1625,1625,234961.6253
31222,487.7,722.8,2349.7,0.3,0,0,0.0,0.0,0.0,5.38,5.6,6.62,249,249,234973.6511
31223,491.9,722.8,2349.9,0.0,0,0,0.0,0.0,0.0,5.07,5.41,6.48,357,357,234987.0127
31224,496.1,722.8,2807.8,0.0,0,0,0.0,0.0,0.0,4.04,4.44,5.45,0,0,280782.0274
31225,500.3,722.8,3085.8,0.0,0,0,0.0,0.0,0.0,3.37,3.82,4.77,0,0,308584.2287
31226,504.5,722.8,2343.9,0.0,0,0,0.0,0.0,0.0,3.39,3.84,4.8,0,0,234385.9692
31227,508.7,722.8,2343.8,22.6,0,0,0.0,0.0,0.0,4.15,4.63,5.65,793,793,234383.2764
31228,512.9,722.8,2343.8,47.6,0,0,0.0,0.0,0.0,5.5,6,7.04,1474,1474,234380.8239
31229,517.1,722.8,2343.8,0.5,0,0,0.0,0.0,0.0,4.8,5.28,6.27,189,189,234378.5491
31230,521.3,722.8,2337.9,5.6,0,0,0.0,0.0,0.0,4.47,4.94,5.91,106,106,233787.336
31231,525.5,722.8,2309.8,751.1,0,0,2.1,2.2,1.5,5.72,6.24,7.29,1163,1163,230975.1386
31279,727.3,722.8,3263.2,3570.0,0,0,15.6,24.0,37.6,5.61,6.43,8.19,84373,32484,326324.2077
31280,731.5,722.8,2345.8,2239.6,0,0,10.0,18.3,33.3,5.37,6.2,7.94,31473,14320,234575.0092
31281,735.7,722.8,2345.8,17.1,0,0,1.8,5.9,19.1,4.4,5.21,6.86,2833,2833,234584.3909
31282,739.9,722.8,2345.9,0.0,0,0,0.0,0.0,1.1,3.19,3.94,5.46,1,1,234593.3173
31283,744.1,722.8,2346.0,0.0,0,0,0.0,0.0,0.0,2.57,3.27,4.71,0,0,234602.9215
31284,748.3,722.8,2346.1,0.0,0,0,0.0,0.0,0.0,2.87,3.67,5.21,0,0,234612.5546
31285,752.5,722.8,2346.2,0.0,0,0,0.0,0.0,0.0,1.51,2.06,3.16,0,0,234622.5711
31286,756.8,722.8,2346.3,0.0,0,0,0.0,0.0,0.0,2.56,3.28,4.79,0,0,234632.0299
31287,761.0,722.8,2346.4,0.0,0,0,0.0,0.0,0.2,3.7,4.61,6.37,0,0,234642.7427
31288,765.2,722.8,2346.5,4.0,0,0,0.0,0.0,3.8,3.88,4.78,6.56,996,996,234653.7125
31289,769.4,722.8,2346.6,57.1,0,0,0.0,2.3,10.4,4.33,5.22,7.06,1589,1589,234664.8173
31290,773.6,722.8,2346.8,103.2,0,0,1.4,6.3,20.9,4.83,5.72,7.61,2157,2157,234678.4175
31291,777.8,722.8,2346.9,56.2,0,0,0.6,6.5,26.6,4.61,5.5,7.37,4996,4996,234689.9184
31292,782.0,722.8,2347.0,28.1,0,0,2.8,11.6,33.9,4.77,5.69,7.59,2771,2771,234702.3171
31293,786.2,722.8,2347.1,20.2,0,0,2.9,11.7,34.6,4.66,5.57,7.44,2160,2160,234714.2017
31294,790.4,722.8,2347.3,11.9,0,0,4.3,13.9,36.6,4.73,5.64,7.49,1744,1744,234726.1191
31295,794.6,722.8,2347.4,12.2,0,0,0.9,9.3,31.2,4.27,5.13,6.9,1532,1532,234738.3193
31296,798.8,722.8,2347.5,8.8,0,0,4.3,14.1,36.7,4.75,5.63,7.44,1731,1731,234750.4538
31297,803.0,722.8,2347.6,1.9,0,0,6.7,17.1,37.6,5.13,6.01,7.83,2046,2046,234762.9522
31298,807.2,722.8,2347.8,27.3,0,0,6.8,15.9,36.8,5.38,6.26,8.07,2013,2013,234775.7144
31299,811.4,722.8,2347.9,14.5,0,0,6.2,14.4,34.8,5.39,6.28,8.1,2308,2308,234788.6328
31300,815.6,722.8,2348.0,6.6,0,0,5.3,13.2,34.1,5.23,6.12,7.93,2193,2193,234800.2472
31301,819.8,722.8,2963.2,32.4,0,0,9.4,13.8,35.7,5.74,5.92,7.71,2059,2059,296320.3951
31463,479.3,717.3,2469.7,0.0,0,0,0.0,0.0,0.0,5.18,5.15,6.13,0,0,246974.0815
31464,483.5,717.3,2874.1,0.0,0,0,0.0,0.0,0.0,2.79,2.91,3.71,12,12,287408.0875
31465,487.7,717.3,2342.1,0.3,0,0,0.0,0.0,0.0,3.09,3.27,4.12,0,0,234214.9098
31466,491.9,717.3,2342.1,0.0,0,0,0.0,0.0,0.0,2.95,3.26,4.21,0,0,234213.1717
31467,496.1,717.3,2342.1,0.0,0,0,0.0,0.0,0.0,3.26,3.65,4.64,0,0,234210.5074
31468,500.3,717.3,2342.1,0.0,0,0,0.0,0.0,0.0,2.18,2.56,3.41,17,17,234208.0956
31469,504.5,717.3,2342.1,5.2,0,0,0.0,0.0,0.0,4.79,5.33,6.45,612,612,234205.8147
31470,508.7,717.3,2342.1,9.6,0,0,0.0,0.0,0.0,5.05,5.6,6.74,889,889,234205.7603
31471,512.9,717.3,2342.0,0.0,0,0,0.0,0.0,0.0,3.94,4.38,5.31,21,21,234203.6714
31472,517.1,717.3,1803.2,0.1,0,0,0.0,0.0,0.0,3.59,4.02,4.92,0,0,180323.7269
31473,521.3,717.3,2904.4,0.1,0,0,0.0,0.0,0.0,2.66,3.02,3.84,2,2,290444.1386
31474,525.5,717.3,2343.9,56.2,0,0,1.6,1.7,1.6,5.18,5.68,6.69,432,432,234391.6503
31475,529.7,717.3,2344.0,1537.4,0,0,3.6,5.7,7.8,5.81,6.44,7.71,2614,2614,234400.5611
31478,542.3,717.3,2344.1,200.4,0,0,6.5,10.2,17.6,5.55,6.17,7.43,1883,1883,234409.9432
31479,546.5,717.3,2344.2,45.8,0,0,1.4,1.2,4.6,4.78,4.81,5.97,135,135,234419.0637
31496,618.0,717.3,2344.3,3.2,0,0,2.2,7.7,18.6,4.38,5.04,6.41,641,641,234428.6523
31497,622.2,717.3,2344.4,50.6,0,0,0.5,5.0,15.0,4.07,4.72,6.06,2448,2448,234438.3536
31521,723.1,717.3,2344.5,785.1,0,0,14.3,24.0,32.7,5.67,6.56,8.34,2430,2430,234448.3714
31522,727.3,717.3,2344.6,560.8,0,0,10.5,19.1,34.1,5.37,6.18,7.92,51987,18185,234458.5043
31523,731.5,717.3,2344.7,249.0,0,0,7.0,14.0,30.2,5.11,5.91,7.62,2778,2778,234469.1966
31524,735.7,717.3,2344.8,69.4,0,0,0.0,2.1,9.4,4.08,4.84,6.45,576,576,234480.1393
31525,739.9,717.3,2344.9,0.0,0,0,0.0,0.0,0.0,2.75,3.43,4.87,0,0,234491.2355
31526,744.1,717.3,2345.0,0.0,0,0,0.0,0.0,0.0,3.37,4.18,5.75,0,0,234504.5634
31527,748.3,717.3,2345.2,0.5,0,0,0.0,0.0,0.0,2.52,3.23,4.68,0,0,234516.0823
31528,752.5,717.3,2345.3,0.0,0,0,0.0,0.0,0.0,2.16,2.8,4.14,0,0,234528.4131
31529,756.8,717.3,2345.4,2.1,0,0,0.0,0.0,0.0,3.37,4.22,5.89,0,0,234540.3116
31530,761.0,717.3,2345.5,14.4,0,0,0.0,0.0,1.2,3.69,4.55,6.3,197,197,234552.3325
31531,765.2,717.3,2345.6,48.6,0,0,0.0,3.5,17.0,4.49,5.4,7.25,2021,2021,234564.5273
31532,769.4,717.3,2345.8,101.0,0,0,3.0,12.5,33.8,4.95,5.86,7.75,2669,2669,234576.8547
31533,773.6,717.3,2345.9,68.7,0,0,3.8,13.8,35.3,4.92,5.79,7.69,2181,2181,234589.356
31534,777.8,717.3,2346.0,55.9,0,0,0.0,3.4,24.2,4.09,4.93,6.73,2293,2293,234602.0938
31535,782.0,717.3,2346.2,29.8,0,0,6.0,17.7,39.5,5,5.93,7.85,2289,2289,234615.0039
31536,786.2,717.3,3250.4,3.6,0,0,4.9,15.0,38.7,4.76,5.68,7.57,1821,1821,325035.5249
31537,790.4,717.3,1661.5,29.8,0,0,6.3,17.4,40.8,4.82,5.73,7.6,1501,1501,166154.5999
31538,794.6,717.3,2788.2,21.0,0,0,11.2,23.4,43.0,5.18,6.1,7.98,4528,4528,278821.5291
31539,798.8,717.3,2340.5,7.9,0,0,8.7,21.7,41.9,5.06,5.98,7.82,3227,3227,234046.1466
31540,803.0,717.3,2340.4,13.5,0,0,16.8,29.7,45.0,5.68,6.6,8.47,2079,2079,234043.2977
31541,807.2,717.3,2340.4,25.9,0,0,14.1,27.6,44.0,5.6,6.5,8.32,2251,2251,234040.6526
31542,811.4,717.3,2340.4,5.9,0,0,9.7,21.7,41.1,5.4,6.29,8.11,1517,1517,234039.5019
31543,815.6,717.3,2340.4,6.3,0,0,10.3,22.7,41.9,5.44,6.34,8.17,3623,3623,234037.1758
31544,819.8,717.3,2340.4,9.7,0,0,11.6,15.8,38.8,5.57,5.75,7.53,298,298,234035.1468
31706,479.3,711.7,2340.3,0.0,0,0,0.0,0.0,0.0,2.81,2.94,4.04,1,1,234033.2315
31707,483.5,711.7,2340.3,0.7,0,0,0.0,0.0,0.0,2.42,2.63,3.67,0,0,234033.0732
31708,487.7,711.7,2340.3,0.0,0,0,0.0,0.0,0.0,2.65,2.94,4.04,0,0,234031.4929
31709,491.9,711.7,2340.3,0.3,0,0,0.0,0.0,0.0,2.88,3.18,4.18,0,0,234031.4075
31710,496.1,711.7,2698.9,0.1,0,0,0.0,0.0,0.0,2.64,3.01,3.98,4,4,269892.1626
31711,500.3,711.7,1844.3,0.1,0,0,0.0,0.0,0.0,3.59,4.1,5.2,12,12,184430.0727
31712,504.5,711.7,3204.0,0.3,0,0,0.0,0.0,0.0,4.24,4.79,5.93,70,70,320401.8055
31713,508.7,711.7,3040.0,0.7,0,0,0.0,0.0,0.0,3.05,3.52,4.55,137,137,303997.9323
31714,512.9,711.7,7993.8,0.1,0,0,0.0,0.0,0.0,2.24,2.67,3.73,2,2,799376.1862
31715,517.1,711.7,1951.1,0.0,0,0,0.0,0.0,0.0,1.76,2.14,3.05,0,0,195109.3248
31716,521.3,711.7,2342.1,0.0,0,0,0.0,0.0,0.0,2.78,3.28,4.43,0,0,234208.9092
31717,525.5,711.7,2342.2,33.3,0,0,0.0,0.0,0.0,4.54,5.12,6.3,80,80,234218.0102
31718,529.7,711.7,2342.3,168.7,0,0,1.5,2.2,3.0,5.59,6.21,7.47,4308,4308,234227.1045
31719,533.9,711.7,2342.4,1248.7,0,0,4.9,7.7,11.9,5.81,6.44,7.71,11870,11870,234236.5607
31720,538.1,711.7,2342.5,166.7,0,0,0.0,1.2,5.1,4.18,4.74,5.89,2921,2921,234246.0008
31721,542.3,711.7,2342.6,5.4,0,0,0.0,0.0,1.6,3.57,4.1,5.19,180,180,234255.8333
31722,546.5,711.7,2342.7,0.7,0,0,2.6,2.3,6.9,5.11,5.14,6.32,57,57,234265.7853
31723,550.7,711.7,2342.8,22.1,0,0,4.6,4.3,8.1,5.49,5.52,6.73,7,7,234275.9538
31739,618.0,711.7,2342.9,3.7,0,0,9.3,16.1,25.9,5.26,5.97,7.41,629,629,234286.4263
31740,622.2,711.7,2343.0,8076.2,0,0,7.1,14.0,26.2,4.98,5.68,7.1,851,851,234296.7862
31763,718.9,711.7,2343.1,9955.4,0,0,12.2,21.0,27.1,5.68,6.5,8.29,2048,2048,234307.3687
31764,723.1,711.7,2343.2,6941.9,0,0,8.5,17.1,26.0,5.31,6.1,7.85,2571,2571,234318.1083
31765,727.3,711.7,2343.3,67.0,0,0,0.2,4.5,15.5,4.12,4.83,6.45,765,765,234330.9458
31766,731.5,711.7,2343.4,3.5,0,0,0.0,0.0,7.6,3.79,4.58,6.21,157,157,234342.2014
31767,735.7,711.7,2343.5,10.4,0,0,0.0,0.7,3.5,4.56,5.43,7.15,1379,1379,234354.3473
31768,739.9,711.7,2343.7,0.0,0,0,0.0,0.0,0.0,3.14,3.86,5.37,2,2,234366.0422
31769,744.1,711.7,2343.8,0.0,0,0,0.0,0.0,0.0,3.41,4.21,5.79,0,0,234378.0506
31770,748.3,711.7,2343.9,0.5,0,0,0.0,0.0,0.0,3.47,4.32,5.95,0,0,234390.1369
31771,752.5,711.7,2344.0,1.6,0,0,0.0,0.0,0.0,1.74,2.29,3.46,0,0,234402.5991
31772,756.8,711.7,2344.1,7.3,0,0,0.0,0.0,0.8,3.45,4.27,5.95,99,99,234414.9602
31773,761.0,711.7,2344.3,115.3,0,0,0.0,1.4,8.2,4.3,5.19,7.01,1554,1554,234427.6444
31774,765.2,711.7,2344.4,66.8,0,0,2.3,11.4,33.4,4.92,5.82,7.71,2237,2237,234440.4142
31775,769.4,711.7,2549.2,219.0,0,0,9.3,20.7,42.3,5.19,6.08,8,3020,3020,254920.1529
31776,773.6,711.7,3154.5,360.6,0,0,8.9,19.8,41.7,5.15,6.02,7.94,4292,4292,315453.7923
31777,777.8,711.7,2338.8,44.0,0,0,2.5,12.0,36.7,4.62,5.49,7.36,2349,2349,233875.6486
31778,782.0,711.7,2338.7,36.2,0,0,7.3,19.7,42.8,4.99,5.92,7.84,2260,2260,233872.5689
31779,786.2,711.7,2338.7,24.4,0,0,7.6,20.3,43.6,4.94,5.88,7.79,1977,1977,233869.7336
31780,790.4,711.7,2338.7,34.7,0,0,13.1,26.0,45.9,5.27,6.22,8.13,2753,2753,233867.1016
31781,794.6,711.7,2338.7,10.5,0,0,7.0,19.5,42.0,4.83,5.74,7.58,3218,3218,233866.1352
31782,798.8,711.7,2338.6,2.7,0,0,5.7,16.4,40.2,4.7,5.57,7.38,3255,3255,233863.8238
31783,803.0,711.7,2338.6,17.5,0,0,14.7,28.3,45.4,5.45,6.34,8.19,1763,1763,233861.8252
31784,807.2,711.7,2338.6,56.3,0,0,20.0,33.1,47.3,5.96,6.85,8.72,1793,1793,233859.8931
31785,811.4,711.7,2338.6,10.6,0,0,17.9,31.2,46.1,5.91,6.81,8.69,3013,3013,233859.3169
31786,815.6,711.7,2338.6,18.6,0,0,13.2,27.9,44.5,5.66,6.56,8.43,3695,3695,233857.7608
31787,819.8,711.7,2338.6,56.9,0,0,22.1,24.9,44.1,6.25,6.33,8.19,1278,1278,233857.3044
31948,475.1,706.2,2338.6,0.0,0,0,0.0,0.0,0.0,3.82,3.71,4.92,1,1,233856.1314
31949,479.3,706.2,2846.8,0.0,0,0,0.0,0.0,0.0,4.62,4.64,5.94,4,4,284681.8096
31950,483.5,706.2,2805.4,0.0,0,0,0.0,0.0,0.0,4.44,4.58,5.87,0,0,280543.5182
31951,487.7,706.2,2338.5,0.0,0,0,0.0,0.0,0.0,2.4,2.64,3.67,0,0,233854.0679
31952,491.9,706.2,2323.4,0.0,0,0,0.0,0.0,0.0,2.57,2.86,3.86,0,0,232342.9885
31953,496.1,706.2,2160.3,0.1,0,0,0.0,0.0,0.0,1.65,1.95,2.74,4,4,216031.628
31954,500.3,706.2,2808.7,0.4,0,0,0.0,0.0,0.0,3.68,4.22,5.39,6,6,280868.0757
31955,504.5,706.2,3533.7,0.0,0,0,0.0,0.0,0.0,3.02,3.52,4.61,4,4,353372.7086
31956,508.7,706.2,4067.0,0.3,0,0,0.0,0.0,0.0,1.98,2.36,3.25,8,8,406698.2878
31957,512.9,706.2,2340.3,0.0,0,0,0.0,0.0,0.0,1.55,1.9,2.75,1,1,234026.1041
31958,517.1,706.2,2340.3,0.5,0,0,0.0,0.0,0.0,1.7,2.07,2.96,1,1,234034.5113
31959,521.3,706.2,2340.4,0.0,0,0,0.0,0.0,0.0,3.51,4.08,5.32,2,2,234043.5217
31960,525.5,706.2,2340.5,3.3,0,0,0.0,0.0,0.0,3.18,3.67,4.72,57,57,234052.798
31961,529.7,706.2,2340.6,114.8,0,0,1.0,1.4,1.7,5.59,6.21,7.46,2151,2151,234062.2066
31962,533.9,706.2,2340.7,153.1,0,0,3.2,4.7,5.8,5.8,6.42,7.69,13159,2727,234071.8517
31963,538.1,706.2,2340.8,7.3,0,0,0.0,0.0,0.0,2.82,3.27,4.26,398,398,234081.5849
31964,542.3,706.2,2340.9,0.7,0,0,0.0,0.0,0.0,2.47,2.89,3.81,194,194,234091.58
31965,546.5,706.2,2341.0,0.0,0,0,0.0,0.0,0.9,3.85,3.88,4.94,0,0,234101.7116
31966,550.7,706.2,2341.1,12.8,0,0,0.0,0.0,2.0,4.2,4.23,5.33,3,3,234112.2979
31982,618.0,706.2,2341.2,10934.9,0,0,5.3,10.6,18.1,5.06,5.76,7.18,571,571,234122.6499
32006,718.9,706.2,2341.3,6999.6,0,0,6.3,13.4,19.5,5.21,6.01,7.76,1877,1877,234133.2047
32007,723.1,706.2,2341.4,202.2,0,0,3.5,7.9,14.7,4.93,5.7,7.41,1243,1243,234143.9371
32008,727.3,706.2,2341.6,159.2,0,0,0.0,2.4,9.1,4.71,5.52,7.27,826,826,234156.4312
32009,731.5,706.2,2341.7,0.9,0,0,0.0,0.0,0.4,3.54,4.28,5.87,0,0,234167.6912
32010,735.7,706.2,2341.8,0.4,0,0,0.0,0.0,0.0,3.55,4.31,5.9,0,0,234179.7668
32011,739.9,706.2,2341.9,0.4,0,0,0.0,0.0,0.0,2.93,3.61,5.08,0,0,234191.4544
32012,744.1,706.2,2342.0,0.5,0,0,0.0,0.0,0.0,1.95,2.49,3.69,0,0,234203.5145
32013,748.3,706.2,2342.2,1.1,0,0,0.0,0.0,0.0,4.23,5.12,6.85,23,23,234215.5298
32014,752.5,706.2,2342.3,0.5,0,0,0.0,0.0,0.0,3.8,4.65,6.35,2,2,234228.2558
32015,756.8,706.2,2342.4,34.9,0,0,0.0,0.0,2.8,4.02,4.87,6.63,331,331,234240.5832
32016,761.0,706.2,2342.5,132.6,0,0,0.0,3.1,20.3,4.4,5.25,7.08,2265,2265,234253.1905
32017,765.2,706.2,2342.7,628.8,0,0,7.7,18.8,41.4,5.16,6.04,7.96,3441,3441,234265.9234
32018,769.4,706.2,1505.5,3192.2,3,0,12.4,25.2,45.7,5.41,6.29,8.23,29495,29495,150553.4255
32019,773.6,706.2,2900.3,6671.2,0,0,12.8,25.5,46.3,5.41,6.27,8.21,19110,19110,290034.7203
32020,777.8,706.2,2337.1,222.4,0,0,12.0,25.1,46.1,5.35,6.25,8.19,69960,69896,233705.1241
32021,782.0,706.2,2337.0,39.1,0,0,14.7,28.8,48.1,5.47,6.43,8.39,29921,29921,233701.2061
32022,786.2,706.2,2337.0,4.6,0,0,14.7,29.1,47.0,5.56,6.55,8.52,1793,1793,233698.187
32023,790.4,706.2,2337.0,13.7,0,0,9.2,23.3,44.7,5.14,6.09,8,2031,2031,233695.3854
32024,794.6,706.2,2336.9,40.4,0,0,11.2,24.1,45.0,5.14,6.08,7.96,1301,1301,233692.7848
32025,798.8,706.2,2336.9,21.2,0,0,18.9,32.2,47.8,5.69,6.62,8.52,2432,2432,233691.9938
32026,803.0,706.2,2336.9,38.5,0,0,19.2,32.5,48.0,5.68,6.58,8.46,1865,1865,233689.9804
32027,807.2,706.2,2336.9,28.1,0,0,24.9,37.1,49.4,6.22,7.13,9.02,2229,2229,233688.2964
32028,811.4,706.2,2336.9,0.1,0,0,11.1,24.4,43.3,5.36,6.23,8.08,1152,1152,233686.7078
32029,815.6,706.2,2336.9,42.3,0,0,21.6,34.8,48.7,6.12,7.03,8.94,1445,1445,233686.1784
32191,475.1,700.6,2336.9,0.0,0,0,0.0,0.0,0.0,5.5,5.31,6.66,0,0,233685.1362
32192,479.3,700.6,2336.8,0.0,0,0,0.0,0.0,0.0,5.06,4.99,6.31,0,0,233684.9837
32193,483.5,700.6,2336.8,0.0,0,0,0.0,0.0,0.0,2.48,2.6,3.62,0,0,233684.3975
32194,487.7,700.6,2336.8,0.0,0,0,0.0,0.0,0.0,3.94,4.15,5.41,0,0,233683.9448
32195,491.9,700.6,2336.8,0.0,0,0,0.0,0.0,0.0,2.74,3.04,4.12,0,0,233683.5516
32196,496.1,700.6,2336.8,0.0,0,0,0.0,0.0,0.0,1.6,1.9,2.71,9,9,233682.975
32197,500.3,700.6,2336.8,0.1,0,0,0.0,0.0,0.0,1.76,2.14,3.02,14,14,233682.0396
32198,504.5,700.6,2618.1,0.1,0,0,0.0,0.0,0.0,3.68,4.26,5.48,3,3,261806.1092
32199,508.7,700.6,1961.9,0.0,0,0,0.0,0.0,0.0,1.55,1.91,2.73,0,0,196190.5244
32200,512.9,700.6,3274.1,0.0,0,0,0.0,0.0,0.0,1.94,2.33,3.28,1,1,327406.4644
32201,517.1,700.6,2338.5,0.5,0,0,0.0,0.0,0.0,1.03,1.31,2,0,0,233852.0569
32202,521.3,700.6,2338.6,0.0,0,0,0.0,0.0,0.0,2.41,2.86,3.93,3,3,233860.4048
32203,525.5,700.6,2338.7,0.2,0,0,0.0,0.0,0.0,3.76,4.29,5.4,3,3,233869.3978
32204,529.7,700.6,2338.8,1.2,0,0,0.0,0.0,1.2,4.03,4.58,5.71,96,96,233878.718
32205,533.9,700.6,2338.9,95.9,0,0,1.9,2.9,4.7,5.32,5.93,7.16,862,862,233888.0933
32206,538.1,700.6,2339.0,9.1,0,0,0.0,0.0,0.0,2.65,3.08,4.04,547,547,233897.9098
32207,542.3,700.6,2339.1,0.0,0,0,0.0,0.0,0.0,2.83,3.28,4.27,398,398,233907.6752
32208,546.5,700.6,2339.2,62.6,0,0,0.0,0.0,0.0,3.51,3.54,4.56,2787,2787,233917.7
32209,550.7,700.6,2339.3,45.7,0,0,0.0,0.0,3.1,4.35,4.38,5.49,90,90,233927.8501
32225,618.0,700.6,2339.4,175.5,0,0,0.9,4.3,11.6,4.53,5.19,6.57,2242,2242,233938.5057
32248,714.7,700.6,2339.5,1827.8,0,0,8.7,15.9,19.3,5.65,6.52,8.3,3986,3986,233948.7034
32249,718.9,700.6,2339.6,28.0,0,0,0.9,4.5,13.0,4.41,5.16,6.82,495,495,233959.1118
32250,723.1,700.6,2339.7,0.0,0,0,0.0,1.2,7.6,4.01,4.72,6.32,830,830,233969.7229
32251,727.3,700.6,2339.8,34.1,0,0,0.0,0.0,2.1,3.39,4.04,5.54,430,430,233981.8756
32252,731.5,700.6,2339.9,0.0,0,0,0.0,0.0,0.0,3.4,4.12,5.68,0,0,233993.0792
32253,735.7,700.6,2340.1,0.0,0,0,0.0,0.0,0.0,2.74,3.37,4.79,0,0,234005.0074
32254,739.9,700.6,2340.2,0.5,0,0,0.0,0.0,0.0,1.62,2.08,3.13,0,0,234016.64
32255,744.1,700.6,2340.3,0.0,0,0,0.0,0.0,0.0,3.38,4.15,5.72,0,0,234028.7808
32256,748.3,700.6,2340.4,0.0,0,0,0.0,0.0,0.0,4.43,5.31,7.06,2,2,234040.7816
32257,752.5,700.6,2340.5,2.2,0,0,0.0,0.0,2.9,3.77,4.6,6.29,0,0,234053.7031
32258,756.8,700.6,2340.7,89.3,0,0,0.1,3.1,18.6,4.63,5.49,7.32,855,855,234066.0505
32259,761.0,700.6,2340.8,295.3,0,0,7.3,19.2,40.9,5.4,6.28,8.22,2155,2155,234078.5916
32260,765.2,700.6,1871.6,301.0,0,0,12.3,25.9,46.3,5.47,6.34,8.28,4291,4291,187164.4168
32261,769.4,700.6,2203.2,6381.2,0,0,17.4,29.5,49.5,5.56,6.42,8.37,29764,29764,220320.6884
32262,773.6,700.6,2335.3,5434.1,0,0,21.6,33.4,48.0,5.66,6.52,8.48,14292,11948,233531.145
32263,777.8,700.6,2335.3,284.7,0,0,19.1,32.2,50.3,5.69,6.6,8.58,121518,79009,233527.4761
32264,782.0,700.6,2335.2,58.2,0,0,16.8,31.3,50.1,5.64,6.61,8.59,8582,8582,233524.4718
32265,786.2,700.6,2335.2,56.4,0,0,13.2,27.8,47.3,5.47,6.46,8.43,2272,2272,233521.6559
32266,790.4,700.6,2335.2,32.7,0,0,13.7,28.4,46.8,5.51,6.49,8.43,1788,1788,233519.0565
