farm_id,size_ha,bef_nos,shp_nos,postal_twn,locality,postal_cod,farm_type,X,Y,Avg_EI,CNGpresent,CNGclose,sheep_or_beef_or_CNG,Probability_Estab
HB05292,3.79,5,10,Waipawa,Waipawa,4240,LIF,176.57750055079003,-39.94766045,30,31,31,1,0.75
HB05294,182,216,5450,Ongaonga,Onga Onga,4278,SNB,176.28855749042614,-39.8840749,10,0,0,1,0.25
HB05295,3.51,1,4,Waipawa,Waipawa,4272,LIF,176.56999889763387,-39.950215449999995,29,60,60,1,0.725
HB05298,169.2,0,0,Feilding,Onga Onga,4779,SNB,176.49982058375178,-39.9398647,29,0,0,1,0.725
HB05300,52,7,20,Waipukurau,Waipukurau,4283,SNB,176.509209260315,-39.96317045,29,0,0,1,0.725
HB05303,24.4,0,100,Waipawa,Waipawa,4275,SHP,176.60454496740195,-39.96722265,30,0,0,1,0.75
HB05304,1.89,0,0,Waipawa,Waipawa,4275,LIF,176.59286805260143,-39.96115645,30,5,7,1,0.75
HB05305,178.1,432,0,Hastings,Waipukurau,4172,BEF,176.57672156701364,-40.01920505,29.666666666666668,0,0,1,0.7416666666666667
HB05308,39.2,200,0,Havelock North,Waipawa,4157,BEF,176.6034320504296,-39.9721586,29.5,0,0,1,0.7375
HB05309,94.02,400,250,Waipawa,Waipawa,4275,BEF,176.61481132259559,-39.96459995,29.666666666666668,40,53,1,0.7416666666666667
HB05310,426.5,30,2660,Waipukurau,Waipukurau,4272,SNB,176.52926452258293,-39.954410800000005,29,28,51,1,0.725
HB05311,436.83,562,0,Waipukurau,Waipukurau,4272,BEF,176.51535242214396,-39.97847335,29.5,0,0,1,0.7375
HB05316,269.8,480,2140,Onga Onga,Springhill,4271,SNB,176.37950493447255,-39.8405825,15.5,0,0,1,0.3875
HB05323,236.4,218,2000,Ongaonga,Ongaonga,4244,SNB,176.4247337853888,-39.90903675,25.5,0,0,1,0.6375
HB05326,14.5,30,730,Ongaonga,Ongaonga,4244,SHP,176.43133551835228,-39.91655325000001,25.5,0,0,1,0.6375
HB05330,700,1100,300,Waipawa,Waipawa,4272,BEF,176.44113791551297,-39.92426019999999,28.25,0,0,1,0.70625
HB05331,13.9,0,90,Waipukurau,Waipukurau,4283,SHP,176.54494180860047,-39.982931550000004,30,0,0,1,0.75
HB05332,17,6,105,Waipukurau,Waipukurau,4283,SNB,176.52877107097822,-39.97812594999999,30,0,0,1,0.75
HB05337,116.2,7,788,Takapau,Takapau,4286,SNB,176.34143350371318,-40.01720895,24,0,0,1,0.6
HB05339,509.54,250,4500,Waipukurau,Wanstead,4282,SNB,176.4727560822866,-40.14925605,31.5,0,0,1,0.7875
HB05345,168.6,200,0,Ongaonga,Ongaonga,4279,BEF,176.4505864655049,-39.86030135,23,0,0,1,0.575
HB05348,302.7,40,1500,Waipukurau,Wanstead,4284,SNB,176.6328950568244,-40.14344464999999,27.5,0,0,1,0.6875
HB05350,9.2,0,55,Waipukurau,Waipukurau,4281,SHP,176.5197790186503,-39.9886194,30,1,1,1,0.75
HB05351,101.7,70,600,Waipukurau,Waipukurau,4200,SNB,176.593938754965,-39.983680650000004,29,0,0,1,0.725
HB05354,543.6,271,4000,Wellington,Porangahau,6035,SNB,176.59863093350222,-40.281190349999996,28.333333333333332,0,0,1,0.7083333333333333
HB05358,22.3,13,52,Waipawa,Onga Onga,4272,SNB,176.50075348568782,-39.92887595,29,0,0,1,0.725
HB05359,109.4,265,0,Waipukurau,Onga Onga,4284,BEF,176.42936760160643,-39.931877799999995,26.666666666666668,0,0,1,0.6666666666666667
HB05361,449.95,81,2725,Waipukurau,Flemington,4282,SNB,176.37940155531578,-40.1774524,14,0,0,1,0.35
HB05365,25.8,41,300,Waipawa,Waipawa,4240,SNB,176.5997889184564,-39.95551305,30,67,74,1,0.75
HB05366,218.4,401,50,Takapau,Takapau,4203,BEF,176.25630256269244,-39.92957885,8.5,0,0,1,0.2125
HB05369,32.3,19,183,Ongaonga,Ongaonga,4278,SNB,176.36129814037832,-39.9139215,19,0,0,1,0.475
HB05370,4.11,15,0,Waipawa,Waipawa,4272,LIF,176.57750055079003,-39.94766045,30,31,31,1,0.75
HB05374,226.2,32,1134,Ongaonga,Springhill,4279,SNB,176.307765282187,-39.8610656,7,0,0,1,0.175
HB05380,32,8,296,Ongaonga,Springhill,4279,SHP,176.36492998342385,-39.84620305,12,0,0,1,0.3
HB05381,663.6,544,2300,Takapau,Takapau,4286,SNB,176.33503924856208,-39.93997785,16.75,0,0,1,0.41875
HB05382,183,2,0,Waipukurau,Ashcott,4244,BEF,176.42780783811247,-39.949473049999995,28,0,0,1,0.7
HB05383,58,500,0,Takapau,Takapau,4288,BEF,176.38228071855275,-39.96979999999999,27,0,0,1,0.675
HB05384,24.5,19,0,Takapau,Takapau,4286,BEF,176.35023549917366,-39.96553495,21,0,0,1,0.525
HB05385,281,110,10,Waipukurau,Waipukurau,4242,SNB,176.5925541655814,-40.01524620000001,29.666666666666668,0,0,1,0.7416666666666667
HB05386,497,221,4118,Waipukurau,Waipukurau,4285,SNB,176.62337497109831,-39.979696399999995,30,0,0,1,0.75
HB05390,258,80,650,Takapau,Ashley Clinton,4288,SNB,176.39039885248877,-39.98002615,25,0,0,1,0.625
HB05395,223.3,500,0,Takapau,Takapau,4286,BEF,176.28149545063565,-39.9358425,12.5,0,0,1,0.3125
HB05398,19.8,57,40,Takapau,Takapau,4286,BEF,176.32950612227273,-40.017650849999995,24,0,0,1,0.6
HB05401,301,320,1224,Takapau,Ashley Clinton,4286,SNB,176.3081780926283,-39.95404105,17,0,0,1,0.425
HB05403,40,35,400,Waipukurau,Waipukurau,4282,SNB,176.55432606291305,-40.065177500000004,30,0,0,1,0.75
HB05406,182.9,250,2150,Waipukurau,Waipukurau,4282,SNB,176.48067046474299,-39.966102549999995,29,0,0,1,0.725
HB05407,486,250,3650,Takapau,Takapau,4286,SNB,176.3242232486976,-39.955673649999994,19,0,0,1,0.475
HB05414,131,90,205,Takapau,Takapau,4286,SNB,176.28903977833812,-39.9651307,17,0,0,1,0.425
HB05419,745,500,4535,Ongaonga,Ongaonga,4278,SNB,176.38004601146588,-39.9094809,11.25,4,5,1,0.28125
HB05420,290.7,183,2300,Ongaonga,Ongaonga,4244,SNB,176.3540450824107,-39.92431115000001,20,0,0,1,0.5
HB05424,349.1,167,2131,Ongaonga,Ongaonga,4278,SNB,176.28307562529943,-39.867221400000005,7.5,0,0,1,0.1875
HB05425,11.4,11,62,Waipawa,Waipawa,4275,SHP,176.59969872851028,-39.959345150000004,30,4,18,1,0.75
HB05426,2253,2100,10000,Waipukurau,Porangahau,4284,SNB,176.65433030493892,-40.25771895,26.444444444444443,0,0,1,0.6611111111111111
HB05427,36,8,0,Takapau,Takapau,4203,BEF,176.33855619868223,-40.02211535,23,0,0,1,0.575
HB05428,177.4,800,30,Ongaonga,Ongaonga,4278,BEF,176.47980188083653,-39.912701549999994,27.5,0,0,1,0.6875
HB05431,795.9,280,3000,Waipukurau,Wanstead,4284,SNB,176.52261187360432,-40.08722675,30,0,0,1,0.75
HB05433,96,91,365,Waipukurau,Waipukurau,4242,SNB,176.5580884968856,-40.01900105,30,0,0,1,0.75
HB05437,17.5,14,44,Waipawa,Waipawa,4271,SNB,176.6168591349327,-39.94801325,30,8,8,1,0.75
HB05438,291.2,577,750,Havelock North,Weber,4130,SNB,176.3910617892954,-40.3890951,9,0,0,1,0.225
HB05442,1850,312,3713,Dannevirke,Dannevirke,1977,SNB,176.3747778457989,-40.22457715,13.333333333333334,0,0,1,0.33333333333333337
HB05445,540.4,485,3275,Porangahau,Porangahau,4291,SNB,176.54713969302708,-40.265612250000004,29,0,0,1,0.725
HB05446,383.2,132,2900,Waipukurau,Waipukurau,4200,SNB,176.53976273048835,-40.2171598,30.333333333333332,0,0,1,0.7583333333333333
HB05447,435.7,250,2105,Waipukurau,Waipukurau,4282,SNB,176.50345746260115,-40.22688455,29.333333333333332,0,0,1,0.7333333333333333
HB05448,1185,186,8388,Waipukurau,Flemington,4282,SNB,176.36282331735197,-40.16504094999999,14,0,0,1,0.35
HB05449,110.51,175,450,Waipukurau,Waipukurau,4283,BEF,176.4301617743664,-39.9614105,28,0,0,1,0.7
HB05453,356.7,233,1630,Waipukurau,Waipukurau,4284,SNB,176.5619247557288,-40.079180449999996,26.666666666666668,0,0,1,0.6666666666666667
HB05455,174,481,0,Takapau,Takapau,4288,BEF,176.40617778076876,-39.9827008,27.5,0,0,1,0.6875
HB05457,660,256,4740,Waipukurau,Porangahau,4284,SNB,176.73965306968634,-40.18778675,22.75,0,0,1,0.56875
HB05459,520,463,2575,Ongaonga,Ongaonga,4278,SNB,176.316688775374,-39.89304625,12,0,0,1,0.3
HB05460,342.7,200,2800,Takapau,Takapau,4286,SNB,176.31035653119773,-40.01738339999999,18.666666666666668,0,0,1,0.46666666666666673
HB05465,1038,681,6018,Ongaonga,Ongaonga,4279,SNB,176.24645325096964,-39.815208549999994,7.25,0,0,1,0.18125
HB05466,306.3,103,1972,Waipukurau,Waipukurau,4284,SNB,176.61686912481292,-40.16793465000001,27.75,0,0,1,0.69375
HB05467,794,103,2800,Porangahau,Porangahau,4291,SNB,176.44394335401512,-40.297377999999995,15,0,0,1,0.375
HB05468,105.4,167,0,Waipukurau,Takapau,4281,BEF,176.42536032332055,-40.00365885000001,28.5,0,0,1,0.7125
HB05473,254.8,0,2275,Porangahau,Mangaorapa,4291,SHP,176.51851668972776,-40.354133250000004,22.5,0,0,1,0.5625
HB05474,57.5,72,335,Waipukurau,Flemington,4282,SNB,176.44367205310016,-40.16821765,30,0,0,1,0.75
HB05476,152.3,20,1000,Waipukurau,Waipukurau,4281,SHP,176.46505241113493,-40.0379365,29,0,0,1,0.725
HB05481,378.2,450,2505,Waipukurau,Waipukurau,4282,SNB,176.52334126016632,-40.21937935,29.75,0,0,1,0.74375
HB05483,254,175,1000,Porangahau,Porangahau,4291,SNB,176.5316848934816,-40.2860962,28,0,0,1,0.7
HB05488,1079.55,103,9500,Waipukurau,Waipukurau,4282,SNB,176.33577317517668,-40.15205549999999,11,0,0,1,0.275
HB05492,32.39,50,100,Waipukurau,Waipukurau,4284,SNB,176.51999363757147,-40.10923535,31,0,0,1,0.775
HB05493,115,400,0,Waipukurau,Waipukurau,4281,BEF,176.48709315488873,-40.0296289,30,0,0,1,0.75
HB05496,2.41,5,53,NA,Takapau,NA,SNB,176.3071711489813,-40.048900599999996,16,0,0,1,0.4
HB05498,221.4,267,0,Takapau,Takapau,4287,BEF,176.2905196260277,-40.03624395,16,0,0,1,0.4
HB05502,280.59,300,500,Waipukurau,Waipukurau,4282,SNB,176.50129085887235,-40.053839700000005,16.333333333333332,0,0,1,0.40833333333333327
HB05518,93.9,200,50,Ongaonga,Ongaonga,4278,SNB,176.29211209155608,-39.846484749999995,7,0,0,1,0.175
HB05522,17,0,80,NA,Ongaonga,NA,SNB,176.3434507934026,-39.886126499999996,19,0,0,1,0.475
HB05523,245.5,193,1920,Takapau,Takapau,4286,SNB,176.27798548625537,-39.9805657,10.5,0,0,1,0.2625
HB05525,191.7,23,110,Porangahau,Porangahau,4292,SNB,176.5668698147918,-40.34839540000001,22,0,0,1,0.55
HB05532,459.6,220,1790,Waipukurau,Wallingford,4284,SNB,176.57636547221864,-40.24832334999999,29,0,0,1,0.725
HB05533,204,139,3000,Porangahau,Porangahau,4291,SNB,176.61350018282397,-40.29052145,29,0,0,1,0.725
HB05535,716.7,750,5550,Porangahau,Wilder Settlement,4291,SNB,176.5066935057945,-40.2483507,24.5,0,0,1,0.6125
HB05537,254.8,270,2500,Porangahau,Porangahau,4291,SNB,176.4910271453954,-40.2472992,28,0,0,1,0.7
HB05539,241,357,1822,Takapau,Takapau,4288,SNB,176.43831232226478,-39.97668174999999,29,0,0,1,0.725
HB05540,718,244,3100,Wellington,Waipukurau,6035,SNB,176.63389387095629,-40.28212095,29,0,0,1,0.725
HB05542,570,150,2900,Porangahau,Porangahau,4291,SNB,176.61175839061966,-40.2511645,24.5,0,0,1,0.6125
HB05543,328.9,250,1980,Porangahau,Porangahau,4291,SNB,176.5471891888331,-40.239799000000005,30,6,7,1,0.75
HB05544,341,253,2250,Waipukurau,Porangahau,4284,SNB,176.6559973835341,-40.2200632,26.25,0,0,1,0.65625
HB05545,247,6,1800,Waipukurau,Porangahau,4284,SHP,176.6377518744219,-40.22699510000001,24,0,0,1,0.6
HB05546,403,156,2585,Waipukurau,Wallingford,4284,SNB,176.7169971871256,-40.186475699999995,23.666666666666668,0,0,1,0.5916666666666667
HB05547,516,83,2945,Waipukurau,Wallingford,4284,SHP,176.6554021674384,-40.196030949999994,27,0,0,1,0.675
HB05548,340,384,1570,Waipukurau,Hatuma,4281,SNB,176.4679402467732,-40.007141849999996,29.5,0,0,1,0.7375
HB05550,244.6,89,2522,Waipukurau,Porangahau,4284,SNB,176.64049479688867,-40.2399747,21,0,0,1,0.525
HB05555,27.1,30,0,Waipukurau,Waipukurau,4282,BEF,176.51529316652727,-40.069507650000006,30,0,0,1,0.75
HB05556,100,0,2467,NA,Flemington,NA,SNB,176.37724277616854,-40.2031197,16,0,0,1,0.4
HB05557,10.2,0,0,Waipukurau,Waipukurau,4284,BEF,176.5313885031628,-40.12900114999999,32,0,0,1,0.8
HB05558,292.9,60,1820,Waipukurau,Wanstead,4284,SNB,176.60456423450609,-40.118809299999995,21,0,0,1,0.525
HB05561,247.4,180,1770,Waipukurau,Waipukurau,4284,SNB,176.63244420609328,-40.11795495,22.666666666666668,0,0,1,0.5666666666666668
HB05562,382,92,2630,Waipukurau,Wanstead,4284,SNB,176.60414196761866,-40.0966129,21,0,0,1,0.525
HB05563,44.6,20,220,Napier,Flemington,4112,SHP,176.38778245813498,-40.2020861,17,0,0,1,0.425
HB05564,329,313,2322,Waipukurau,Waipukurau,4284,SNB,176.62449546900137,-40.098001999999994,21,0,0,1,0.525
HB05565,4.09,20,0,Waipukurau,Maharakeke,4281,BEF,176.44387990364118,-40.02235565,29,0,0,1,0.725
HB05568,15.6,0,245,Takapau,Takapau,4286,SHP,176.29410823311247,-39.97041855,17,0,0,1,0.425
HB05569,192,100,1600,Takapau,Takapau,4288,SNB,176.36909512264222,-39.9799704,26,0,0,1,0.65
HB05570,77,300,3,Dannevirke,Takapau,4970,BEF,176.29805155247308,-40.013248250000004,16,0,0,1,0.4
HB05571,215.25,0,1314,Waipukurau,Waipukurau,4282,SHP,176.50790293032088,-40.1796982,31.5,0,0,1,0.7875
HB05574,204.9,165,856,Takapau,Takapau,4286,SNB,176.34063024661202,-39.9950687,20,0,0,1,0.5
HB05577,39.76,116,1900,Waipukurau,Hatuma,4284,BEF,176.50585620968596,-40.021749099999994,30,0,0,1,0.75
HB05582,175,500,0,Waipawa,Takapau,4273,BEF,176.33161785907947,-40.00333025,20,0,0,1,0.5
HB05585,144.8,30,1350,Dannevirke,Takapau,4970,SNB,176.3289952999192,-40.04765074999999,19,0,0,1,0.475
HB05586,367.3,150,1990,Waipukurau,Takapau,4281,SNB,176.45185842712044,-40.03885150000001,25.666666666666668,0,0,1,0.6416666666666667
HB05587,362.2,250,2220,Waipukurau,Flemington,4282,SNB,176.46262762917718,-40.10459385,29.333333333333332,0,3,1,0.7333333333333333
HB05591,401,60,2220,Waipukurau,Waipukurau,4282,SNB,176.46661339712225,-40.119031299999996,29.333333333333332,0,0,1,0.7333333333333333
HB05593,580,133,2900,Waipukurau,Waipukurau,4282,SNB,176.42826234317272,-40.10851855,26,0,0,1,0.65
HB05594,381.5,164,2750,Waipukurau,Waipukurau,4284,SNB,176.4873974687888,-40.1184329,32,0,0,1,0.8
HB05597,533.9,710,2900,Waipukurau,Waipukurau,4285,SNB,176.62887717053349,-40.0220269,27,0,0,1,0.675
HB05598,453,150,5000,Waipukurau,Flemington,4282,SNB,176.46372236083923,-40.1722019,28.4,0,0,1,0.71
HB05599,237.8,110,1257,Waipukurau,Flemington,4282,SNB,176.42630201436623,-40.1729784,21.25,0,0,1,0.53125
HB05600,25.8,50,30,Waipukurau,Waipukurau,4282,BEF,176.4594121841857,-40.141617499999995,30,0,0,1,0.75
HB05601,39.7,34,247,Waipukurau,Flemington,4282,SNB,176.4496835776542,-40.166435199999995,30,0,0,1,0.75
HB05603,271.2,160,2250,Waipukurau,Waipukurau,4285,SNB,176.6274918631284,-39.988653299999996,30,0,0,1,0.75
HB05604,240,120,1314,Waipukurau,Waipukurau,4200,SNB,176.5858177287209,-40.001832949999994,29.5,0,0,1,0.7375
HB05605,206.3,28,1830,Waipukurau,Oueroa,4284,SHP,176.65845679837278,-40.08505205,23,0,0,1,0.575
HB05607,580,350,3000,Waipukurau,Waipukurau,4284,SNB,176.5799431023941,-40.047771999999995,26.5,0,0,1,0.6625
HB05610,165.9,175,1120,Waipukurau,Takapau,4281,SNB,176.40184068038388,-40.05562635,26,0,0,1,0.65
HB05611,133.6,5,1935,Waipukurau,Hatuma,4200,SNB,176.4983376157532,-40.032137199999994,30,0,0,1,0.75
HB05612,151.7,60,934,Waipukurau,Hatuma,4281,SNB,176.42121413819558,-40.0487954,27.5,0,0,1,0.6875
HB05614,835.3,427,6100,Waipukurau,Hatuma,4281,BEF,176.51336020610347,-40.03553615,30.25,6,17,1,0.75625
HB05615,12.14,10,25,Waipukurau,Waipukurau,4200,BEF,176.48026425750197,-39.983820050000006,30,0,0,1,0.75
HB05616,292.5,152,899,Waipukurau,Waipukurau,4281,SNB,176.47794890044963,-40.0129513,29.333333333333332,0,0,1,0.7333333333333333
HB05617,183.8,57,1225,Waipukurau,Wanstead,4282,SNB,176.48184081146087,-40.132939449999995,31.5,0,0,1,0.7875
HB05618,726.4,926,2420,Waipukurau,Flemington,4282,SNB,176.49958872845434,-40.167870349999994,28,0,0,1,0.7
HB05621,236,180,2020,Waipukurau,Waipukurau,4282,SNB,176.45783582171828,-40.068574149999996,29.25,0,0,1,0.73125
HB05622,189,150,154,Waipukurau,Waipukurau,4281,BEF,176.49577924521643,-40.014803,30,0,0,1,0.75
HB05623,84,0,0,Waipukurau,Waipukurau,4282,SNB,176.47307281299473,-40.049440600000004,29.5,0,0,1,0.7375
HB05624,77.8,49,18,Waipukurau,Waipukurau,4281,SNB,176.42080766963008,-40.03078405000001,27.5,0,0,1,0.6875
HB05626,178,700,5000,Hastings,Waipukurau,4171,SHP,176.4494177742463,-40.005309049999994,29,0,0,1,0.725
HB05627,329.9,67,2000,Waipawa,Takapau,4273,SNB,176.4267325507006,-40.016773650000005,28.5,0,0,1,0.7125
HB05628,6.33,11,20,Waipawa,Ruataniwha,4272,BEF,176.51143290555882,-39.930768900000004,27,0,0,1,0.675
HB05631,100,42,787,Waipukurau,Takapau,4281,SNB,176.416402488019,-40.040836,27.5,0,0,1,0.6875
HB05632,176.3,60,1080,Ongaonga,Ongaonga,4278,SNB,176.42474487523862,-39.87716710000001,23.25,0,0,1,0.58125
HB05634,767,400,4770,Waipukurau,Waipukurau,4284,SNB,176.63246232948717,-40.20762295000001,26.25,0,0,1,0.65625
HB05635,374.5,214,1802,Waipukurau,Hatuma,4281,SNB,176.43808356263384,-40.05859025,28.333333333333332,0,0,1,0.7083333333333333
HB05637,79.5,0,100,Waipukurau,Waipukurau,4242,SNB,176.51282888085655,-39.999046199999995,30,0,0,1,0.75
HB05638,12.2,10,60,Waipukurau,Waipukurau,4291,SNB,176.49725397748756,-40.03731815,30,0,0,1,0.75
HB05639,82,97,765,Waipukarau,Waipukurau,4282,SNB,176.51577590139777,-40.05450715,30,0,0,1,0.75
HB05640,347,60,1100,Waipukurau,Flemington,4282,SHP,176.49872369074836,-40.14748335,33,0,0,1,0.825
HB05641,132.3,110,50,Waipukurau,Waipukurau,4284,BEF,176.56672019409473,-40.071154850000006,25.75,0,0,1,0.64375
HB05647,24.2,18,0,Takapau,Takapau,4287,BEF,176.30380648178544,-40.0554488,16,0,0,1,0.4
HB05648,42.7,35,0,Takapau,Takapau,4287,BEF,176.3158731009947,-40.055536149999995,19,0,0,1,0.475
HB05651,125.6,110,528,Waipukurau,Waipukurau,4282,SNB,176.45848610989523,-40.0800776,28,0,0,1,0.7
HB05655,608,600,1000,Waipukurau,Takapau,4281,SNB,176.40193823782184,-40.04884165,26.8,0,0,1,0.67
HB05656,659.1,300,3690,Waipukurau,Flemington,4282,SNB,176.45125160579374,-40.15771275,26.5,0,4,1,0.6625
HB05659,425.91,62,2570,Porangahau,Porangahau,4293,SNB,176.63275783956027,-40.360063649999994,27.25,0,0,1,0.68125
HB05660,254.7,150,1170,Waipukurau,Waipukurau,4282,SNB,176.50482712701475,-40.064739149999994,30,0,0,1,0.75
HB05668,517.7,30,0,Waipukurau,Takapau,4282,DEE,176.46981680136417,-40.05877465,29.333333333333332,0,1,1,0.7333333333333333
HB05670,830,100,2300,Waipukurau,Wimbledon,4200,BEF,176.5582800612094,-40.3325571,19.25,0,0,1,0.48125
HB05673,563.8,255,2555,Porangahau,Porangahau,4293,SNB,176.65028048363726,-40.31195595,28,0,0,1,0.7
HB05683,4.16,1,0,Takapau,Takapau,4203,BEF,176.3464179119556,-40.02094405,24,0,0,1,0.6
HB05685,302.4,81,1480,Porangahau,Porangahau,4293,SNB,176.6369100906682,-40.331281700000005,27.25,0,0,1,0.68125
HB05690,1240,300,8000,Waipukurau,Waipukurau,4281,SNB,176.1692114941073,-40.0181847,13.125,0,0,1,0.328125
HB05699,4.48,1,1,Waipukurau,Waipukurau,4200,SNB,176.57698922486196,-39.996334999999995,29.5,0,0,1,0.7375
HB05700,24.3,20,63,Takapau,Takapau,4203,SNB,176.35997115532192,-40.018429999999995,24,0,0,1,0.6
HB05706,356,370,10,Porangahau,Porangahau,4291,BEF,176.5303341963928,-40.2447863,29,0,0,1,0.725
HB05716,9.66,8,0,Takapau,Takapau,4286,BEF,176.34201682516857,-39.93464445,21,0,0,1,0.525
HB05725,7.07,10,0,Waipukurau,Waipukurau,4242,BEF,176.5145352900002,-40.00809025,30,0,0,1,0.75
HB05727,137,50,1470,Takapau,Takapau,4288,SHP,176.38486128605263,-39.9951023,28,0,0,1,0.7
HB05731,310.2,354,913,Takapau,Waipukurau,4287,SNB,176.3024136401573,-40.0849643,18,0,0,1,0.45
HB05732,17.89,0,0,Waipukurau,Waipukurau,4281,LIF,176.4648245191546,-39.99503544999999,29,14,14,1,0.725
HB05756,1.21,0,28,Takapau,Takapau,4287,SHP,176.2763710748961,-40.047565000000006,16,0,0,1,0.4
HB05764,8.89,20,0,Takapau,Takapau,4288,BEF,176.4006375419637,-39.9613562,27,0,0,1,0.675
HB05765,7.31,11,0,Waipukurau,Waipukurau,4283,BEF,176.40522744588247,-39.961888849999994,27,0,0,1,0.675
HB05769,43.2,10,200,Waipukurau,Waipukurau,4200,SNB,176.54326149662612,-40.13808125,32,0,0,1,0.8
HB05782,75,180,0,Takapau,Takapau,4287,BEF,176.2900710787381,-40.0070585,20,0,0,1,0.5
HB05841,12.55,11,106,Waipukurau,Waipukurau,4281,BEF,176.48350674571495,-40.03967325,30,0,0,1,0.75
HB05846,200,330,500,Takapau,Takapau,4288,SNB,176.43844249055348,-39.98604494999999,28.5,0,0,1,0.7125
HB05847,3.65,1,1,Waipukurau,Takapau,4281,SNB,176.4578201623509,-40.046174699999995,29,0,0,1,0.725
HB05851,5.84,0,60,Waipukurau,Waipukurau,4282,SHP,176.46249766463836,-40.144151949999994,30,0,0,1,0.75
HB05852,3.87,7,0,Waipukurau,Waipukurau,4281,BEF,176.4934476138076,-40.03819865,30,0,0,1,0.75
HB05854,8.27,16,2,Waipukurau,Waipukurau,4281,BEF,176.48540461332732,-40.0375412,30,0,0,1,0.75
HB05861,20.7,31,0,Waipukurau,Waipukurau,4242,BEF,176.54207034178103,-40.02930445,30,15,15,1,0.75
HB05866,293,150,1500,Waipukurau,Waipukurau,4242,SNB,176.5302802797434,-40.03461305,30,0,0,1,0.75
HB05870,230,200,0,Waipukurau,Ongaonga,4242,BEF,176.39351457939392,-39.9207189,25.5,0,0,1,0.6375
HB05875,2.49,5,14,Waipukurau,Waipukurau,4284,SNB,176.5795296573127,-40.25052384999999,28,0,0,1,0.7
HB05877,359,150,2500,Dannevirke,Waipukurau,4970,SNB,176.55133511719123,-40.4035145,16.5,0,0,1,0.4125
HB05879,5.6,12,0,Waipukurau,Waipukurau,4281,BEF,176.48930821057002,-40.0340315,30,0,0,1,0.75
HB07502,987,395,4900,Waipukurau,Flemington,4282,SNB,176.34069315616654,-40.115568100000004,11.25,0,0,1,0.28125
HB07513,84.6,0,330,Waipukurau,Oueroa,4284,BEF,176.65392597815264,-40.09286185,21,0,0,1,0.525
HB07529,20,35,0,Waipukurau,Hatuma,4282,BEF,176.49236091676588,-40.0736526,30.5,6,17,1,0.7625
HB07538,168,280,540,Waipukurau,Waipukurau,4281,SNB,176.49242063269406,-40.0211367,29.333333333333332,0,0,1,0.7333333333333333
HB07541,143.9,0,0,Takapau,Takapau,4288,BEF,176.42049778310798,-39.97710945,28.25,0,0,1,0.70625
HB07559,1200,3100,0,Waipukurau,Takapau,4200,BEF,176.4638043570376,-39.97606484999999,29,0,0,1,0.725
HB07568,41.36,0,50,Takapau,Takapau,4203,SHP,176.250935730124,-40.02207305,13,0,0,1,0.325
HB07569,99,330,1730,Waipukurau,Waipukurau,4285,SNB,176.43594606627659,-39.96670025,29,0,0,1,0.725
HB08172,20.6,0,140,Waipukurau,Waipukurau,4281,SHP,176.43047303113426,-40.04711764999999,29,0,0,1,0.725
HB08173,16.9,25,0,Takapau,Takapau,4203,BEF,176.36101923818538,-40.029054099999996,22,0,0,1,0.55
HB08175,159.6,600,0,Waipukurau,Waipukurau,NA,BEF,176.52196004081986,-40.04073149999999,30,0,0,1,0.75
HB08192,4.73,9,0,Waipawa,Waipawa,4272,BEF,176.56837267770032,-39.949903299999995,29,35,35,1,0.725
HB08196,13,18,120,Waipawa,Waipawa,4240,SNB,176.52248087631605,-39.9347971,29,0,0,1,0.725
HB08197,10,10,30,Waipawa,Waipawa,4240,LIF,176.5828541338196,-39.950070499999995,30,107,118,1,0.75
HB08199,50,0,60,Waipukurau,Waipukurau,4282,BEF,176.52985295603509,-40.03009945000001,30,0,0,1,0.75
HB08200,118,52,120,Waipukurau,Waipukurau,4242,SNB,176.5989469382855,-39.99958685,29,0,0,1,0.725
HB08202,47,80,250,Waipukurau,Waipukurau,4282,SNB,176.52117651587764,-40.06793999999999,30,0,0,1,0.75
HB08203,463.5,254,1000,Waipukurau,Waipukurau,4282,SNB,176.60213947889986,-40.070622,22,0,0,1,0.55
HB08209,78.6,15,50,Waipawa,Waipukurau,4282,ARA,176.48494333425876,-40.07533705,30.5,10,20,1,0.7625
HB08212,27,40,35,Waipukurau,Waipukurau,4242,SNB,176.54163855380227,-40.01649780000001,30,0,0,1,0.75
HB08213,173,150,370,Takapau,Takapau,4287,BEF,176.32301522387723,-40.059096999999994,19,0,0,1,0.475
HB08691,20.27,4,300,Waipukurau,Waipukurau,4282,SHP,176.57048987966976,-40.0515197,26.5,0,0,1,0.6625
HB08698,11.8,0,150,Waipukurau,Waipukurau,4282,SNB,176.53618255348414,-40.1893557,31,0,0,1,0.775
HB08699,994.8,214,4900,Porangahau,Porangahau,4291,SNB,176.51331486831901,-40.375133,19.5,0,0,1,0.4875
HB08700,14.9,9,126,NA,Waipawa,NA,SNB,176.6066969123233,-39.925566849999996,30,0,0,1,0.75
HB08704,205,0,2200,Porangahau,Waipukurau,4293,SHP,176.56083662228116,-40.172846699999994,31.5,0,0,1,0.7875
HB08709,7.53,20,10,Waipawa,Tikokino,4274,BEF,176.41224080103905,-39.793500099999996,15,0,0,1,0.375
HB08710,17.1,45,27,Feilding,Takapau,4702,BEF,176.30657360494456,-40.050148699999994,16,0,0,1,0.4
